input,time
0,0.0000
1,0.0000
2,0.0000
3,0.0000
4,0.0000
5,0.0000
6,0.0000
7,0.0000
8,0.0000
9,0.0000
10,0.0000
11,0.0000
12,0.0000
13,0.0000
14,0.0000
15,0.0000
16,0.0000
17,0.0000
18,0.0000
19,0.0000
20,0.0000
21,0.0000
22,0.0000
23,0.0000
24,0.0000
25,0.0000
26,0.0000
27,0.0000
28,0.0000
29,0.0000
30,0.0000
31,0.0000
32,0.0000
33,0.0000
34,0.0000
35,0.0000
36,0.0000
37,0.0000
38,0.0000
39,0.0000
40,0.0000
41,0.0000
42,0.0000
43,0.0000
44,0.0000
45,0.0000
46,0.0000
47,0.0000
48,0.0000
49,0.0000
50,0.0000
51,0.0010
52,0.0000
53,0.0000
54,0.0000
55,0.0000
56,0.0000
57,0.0000
58,0.0000
59,0.0000
60,0.0000
61,0.0000
62,0.0010
63,0.0000
64,0.0000
65,0.0000
66,0.0000
67,0.0000
68,0.0000
69,0.0000
70,0.0000
71,0.0010
72,0.0000
73,0.0000
74,0.0000
75,0.0000
76,0.0000
77,0.0010
78,0.0000
79,0.0000
80,0.0000
81,0.0000
82,0.0010
83,0.0000
84,0.0000
85,0.0000
86,0.0010
87,0.0000
88,0.0000
89,0.0000
90,0.0010
91,0.0000
92,0.0000
93,0.0010
94,0.0000
95,0.0000
96,0.0010
97,0.0000
98,0.0000
99,0.0010
100,0.0000
101,0.0010
102,0.0000
103,0.0000
104,0.0010
105,0.0000
106,0.0010
107,0.0000
108,0.0010
109,0.0000
110,0.0010
111,0.0000
112,0.0010
113,0.0000
114,0.0010
115,0.0000
116,0.0010
117,0.0010
118,0.0000
119,0.0010
120,0.0010
121,0.0000
122,0.0010
123,0.0010
124,0.0000
125,0.0010
126,0.0010
127,0.0010
128,0.0000
129,0.0010
130,0.0010
131,0.0010
132,0.0010
133,0.0010
134,0.0000
135,0.0010
136,0.0020
137,0.0010
138,0.0020
139,0.0010
140,0.0020
141,0.0010
142,0.0010
143,0.0020
144,0.0020
145,0.0020
146,0.0010
147,0.0020
148,0.0020
149,0.0020
150,0.0020
151,0.0020
152,0.0020
153,0.0030
154,0.0020
155,0.0020
156,0.0020
157,0.0010
158,0.0020
159,0.0020
160,0.0010
161,0.0020
162,0.0020
163,0.0030
164,0.0010
165,0.0020
166,0.0020
167,0.0020
168,0.0020
169,0.0020
170,0.0010
171,0.0020
172,0.0020
173,0.0020
174,0.0020
175,0.0020
176,0.0020
177,0.0020
178,0.0020
179,0.0020
180,0.0020
181,0.0020
182,0.0030
183,0.0020
184,0.0020
185,0.0030
186,0.0020
187,0.0020
188,0.0030
189,0.0020
190,0.0030
191,0.0020
192,0.0030
193,0.0020
194,0.0030
195,0.0030
196,0.0020
197,0.0030
198,0.0030
199,0.0030
200,0.0030
201,0.0020
202,0.0020
203,0.0030
204,0.0040
205,0.0030
206,0.0030
207,0.0030
208,0.0030
209,0.0030
210,0.0040
211,0.0030
212,0.0040
213,0.0030
214,0.0030
215,0.0040
216,0.0040
217,0.0040
218,0.0030
219,0.0040
220,0.0050
221,0.0040
222,0.0040
223,0.0040
224,0.0040
225,0.0040
226,0.0050
227,0.0040
228,0.0040
229,0.0050
230,0.0040
231,0.0050
232,0.0040
233,0.0050
234,0.0040
235,0.0050
236,0.0050
237,0.0050
238,0.0050
239,0.0050
240,0.0050
241,0.0050
242,0.0050
243,0.0050
244,0.0050
245,0.0060
246,0.0050
247,0.0050
248,0.0060
249,0.0050
250,0.0060
251,0.0050
252,0.0060
253,0.0060
254,0.0060
255,0.0060
256,0.0060
257,0.0060
258,0.0060
259,0.0060
260,0.0080
261,0.0060
262,0.0070
263,0.0060
264,0.0070
265,0.0070
266,0.0060
267,0.0070
268,0.0070
269,0.0070
270,0.0060
271,0.0070
272,0.0070
273,0.0080
274,0.0080
275,0.0070
276,0.0080
277,0.0080
278,0.0070
279,0.0080
280,0.0080
281,0.0080
282,0.0080
283,0.0080
284,0.0080
285,0.0080
286,0.0090
287,0.0080
288,0.0090
289,0.0090
290,0.0090
291,0.0080
292,0.0090
293,0.0090
294,0.0100
295,0.0090
296,0.0090
297,0.0090
298,0.0110
299,0.0090
300,0.0090
301,0.0110
302,0.0110
303,0.0100
304,0.0100
305,0.0100
306,0.0110
307,0.0100
308,0.0100
309,0.0110
310,0.0110
311,0.0100
312,0.0110
313,0.0110
314,0.0100
315,0.0110
316,0.0110
317,0.0120
318,0.0110
319,0.0110
320,0.0120
321,0.0110
322,0.0120
323,0.0110
324,0.0120
325,0.0120
326,0.0120
327,0.0130
328,0.0120
329,0.0130
330,0.0130
331,0.0130
332,0.0140
333,0.0130
334,0.0140
335,0.0130
336,0.0130
337,0.0140
338,0.0130
339,0.0140
340,0.0130
341,0.0140
342,0.0150
343,0.0190
344,0.0140
345,0.0150
346,0.0140
347,0.0150
348,0.0150
349,0.0150
350,0.0150
351,0.0150
352,0.0160
353,0.0150
354,0.0160
355,0.0150
356,0.0150
357,0.0160
358,0.0170
359,0.0160
360,0.0170
361,0.0160
362,0.0170
363,0.0160
364,0.0160
365,0.0170
366,0.0180
367,0.0170
368,0.0170
369,0.0180
370,0.0180
371,0.0180
372,0.0180
373,0.0180
374,0.0190
375,0.0180
376,0.0190
377,0.0200
378,0.0190
379,0.0190
380,0.0190
381,0.0190
382,0.0190
383,0.0190
384,0.0200
385,0.0190
386,0.0200
387,0.0200
388,0.0210
389,0.0210
390,0.0210
391,0.0200
392,0.0210
393,0.0210
394,0.0210
395,0.0210
396,0.0210
397,0.0220
398,0.0210
399,0.0220
400,0.0220
401,0.0230
402,0.0240
403,0.0230
404,0.0230
405,0.0230
406,0.0230
407,0.0230
408,0.0240
409,0.0230
410,0.0240
411,0.0240
412,0.0240
413,0.0240
414,0.0260
415,0.0250
416,0.0260
417,0.0250
418,0.0260
419,0.0260
420,0.0300
421,0.0270
422,0.0270
423,0.0270
424,0.0290
425,0.0280
426,0.0270
427,0.0280
428,0.0270
429,0.0280
430,0.0280
431,0.0270
432,0.0280
433,0.0280
434,0.0280
435,0.0280
436,0.0290
437,0.0280
438,0.0290
439,0.0290
440,0.0300
441,0.0290
442,0.0310
443,0.0300
444,0.0310
445,0.0310
446,0.0320
447,0.0310
448,0.0320
449,0.0320
450,0.0320
451,0.0320
452,0.0330
453,0.0330
454,0.0330
455,0.0320
456,0.0350
457,0.0330
458,0.0330
459,0.0340
460,0.0340
461,0.0350
462,0.0350
463,0.0340
464,0.0350
465,0.0350
466,0.0340
467,0.0350
468,0.0360
469,0.0350
470,0.0370
471,0.0370
472,0.0370
473,0.0390
474,0.0370
475,0.0370
476,0.0370
477,0.0370
478,0.0400
479,0.0390
480,0.0390
481,0.0390
482,0.0400
483,0.0400
484,0.0400
485,0.0400
486,0.0410
487,0.0410
488,0.0410
489,0.0410
490,0.0400
491,0.0410
492,0.0410
493,0.0430
494,0.0430
495,0.0430
496,0.0430
497,0.0430
498,0.0440
499,0.0440
500,0.0450
501,0.0430
502,0.0440
503,0.0450
504,0.0480
505,0.0440
506,0.0440
507,0.0450
508,0.0450
509,0.0460
510,0.0470
511,0.0500
512,0.0480
513,0.0470
514,0.0480
515,0.0470
516,0.0540
517,0.0480
518,0.0480
519,0.0500
520,0.0480
521,0.0500
522,0.0510
523,0.0520
524,0.0510
525,0.0510
526,0.0510
527,0.0500
528,0.0500
529,0.0520
530,0.0510
531,0.0530
532,0.0520
533,0.0540
534,0.0530
535,0.0540
536,0.0520
537,0.0540
538,0.0530
539,0.0550
540,0.0550
541,0.0570
542,0.0560
543,0.0540
544,0.0560
545,0.0550
546,0.0570
547,0.0580
548,0.0580
549,0.0590
550,0.0580
551,0.0590
552,0.0590
553,0.0580
554,0.0600
555,0.0600
556,0.0610
557,0.0610
558,0.0610
559,0.0620
560,0.0620
561,0.0620
562,0.0630
563,0.0620
564,0.0620
565,0.0620
566,0.0640
567,0.0640
568,0.0660
569,0.0650
570,0.0680
571,0.0640
572,0.0650
573,0.0660
574,0.0680
575,0.0660
576,0.0670
577,0.0680
578,0.0700
579,0.0680
580,0.0680
581,0.0670
582,0.0790
583,0.0740
584,0.0700
585,0.0700
586,0.0710
587,0.0700
588,0.0720
589,0.0700
590,0.0710
591,0.0740
592,0.0710
593,0.0710
594,0.0720
595,0.0730
596,0.0720
597,0.0750
598,0.0750
599,0.0730
600,0.0750
601,0.0750
602,0.0750
603,0.0750
604,0.0790
605,0.0770
606,0.0770
607,0.0760
608,0.0770
609,0.0790
610,0.0800
611,0.0780
612,0.0790
613,0.0800
614,0.0810
615,0.0800
616,0.0790
617,0.0810
618,0.0820
619,0.0810
620,0.0810
621,0.0820
622,0.0820
623,0.0860
624,0.0850
625,0.0860
626,0.0860
627,0.0840
628,0.0860
629,0.0850
630,0.0860
631,0.0860
632,0.0880
633,0.0880
634,0.0870
635,0.0870
636,0.0910
637,0.0900
638,0.0890
639,0.1010
640,0.0910
641,0.0930
642,0.0910
643,0.0910
644,0.0940
645,0.0940
646,0.0940
647,0.0950
648,0.0960
649,0.0940
650,0.0950
651,0.0970
652,0.0960
653,0.0980
654,0.0980
655,0.0980
656,0.0960
657,0.0960
658,0.0970
659,0.1010
660,0.0980
661,0.0990
662,0.1030
663,0.1010
664,0.1000
665,0.0990
666,0.1020
667,0.1010
668,0.1010
669,0.1030
670,0.1060
671,0.1110
672,0.1050
673,0.1050
674,0.1050
675,0.1050
676,0.1080
677,0.1080
678,0.1050
679,0.1100
680,0.1080
681,0.1090
682,0.1080
683,0.1240
684,0.1090
685,0.1090
686,0.1090
687,0.1110
688,0.1140
689,0.1120
690,0.1110
691,0.1140
692,0.1140
693,0.1130
694,0.1150
695,0.1180
696,0.1170
697,0.1160
698,0.1200
699,0.1160
700,0.1160
701,0.1180
702,0.1180
703,0.1180
704,0.1220
705,0.1220
706,0.1220
707,0.1220
708,0.1230
709,0.1220
710,0.1260
711,0.1220
712,0.1290
713,0.1270
714,0.1260
715,0.1270
716,0.1260
717,0.1260
718,0.1260
719,0.1300
720,0.1310
721,0.1280
722,0.1260
723,0.1310
724,0.1320
725,0.1300
726,0.1300
727,0.1300
728,0.1320
729,0.1330
730,0.1310
731,0.1320
732,0.1330
733,0.1360
734,0.1360
735,0.1340
736,0.1360
737,0.1370
738,0.1380
739,0.1380
740,0.1370
741,0.1370
742,0.1430
743,0.1450
744,0.1430
745,0.1430
746,0.1410
747,0.1430
748,0.1460
749,0.1430
750,0.1450
